Fecha,Area_Sanitaria,Hospital,Tipo_Hospital,Camas_Ocupadas_HOS,Camas_Ocupadas_UC
2021-04-26 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","HOSPITAL POLUSA","PRIVADO","0","0"
2021-04-26 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","H.PUBLICO DA MARIÑA","PÚBLICO","2","0"
2021-04-26 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","H.PUBLICO DE MONFORTE","PÚBLICO","4","0"
2021-04-26 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","SANATORIO NOSA SEÑORA DOS OLLOS GRANDES","PRIVADO","0","0"
2021-04-26 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","CENTRO MÉDICO DEL CARMEN, S.A","PRIVADO","0","0"
2021-04-26 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","C.H.U. DE OURENSE","PÚBLICO","21","9"
2021-04-26 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","CLINICA SANTA TERESA","PRIVADO","0","0"
2021-04-26 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","H.PUBLICO DE VALDEORRAS","PÚBLICO","0","0"
2021-04-26 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","H.PUBLICO DE VERIN","PÚBLICO","2","0"
2021-04-26 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","C.H.U. DE PONTEVEDRA","PÚBLICO","15","5"
2021-04-26 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","HOSPITAL QUIRONSALUD MIGUEL DOMINGUEZ","PRIVADO","0","0"
2021-04-26 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","H.PUBLICO DO SALNES","PÚBLICO","7","0"
2021-04-26 18:00:00,"A.S. SANTIAGO E BARBANZA","C.H.U. DE SANTIAGO","PÚBLICO","18","5"
2021-04-26 18:00:00,"A.S. SANTIAGO E BARBANZA","HOSPITAL HM ROSALEDA - HM LA ESPERANZA","PRIVADO","0","0"
2021-04-26 18:00:00,"A.S. SANTIAGO E BARBANZA","H.PUBLICO DA BARBANZA","PÚBLICO","1","0"
2021-04-26 18:00:00,"A.S. VIGO","CENTRO MEDICO PINTADO","PRIVADO","0","0"
2021-04-26 18:00:00,"A.S. VIGO","C.H.U. DE VIGO","PÚBLICO","23","7"
2021-04-26 18:00:00,"A.S. VIGO","CONCHEIRO CENTRO MEDICO QUIRURGICO","PRIVADO","0","0"
2021-04-26 18:00:00,"A.S. VIGO","CONCHEIRO CENTRO MEDICO QUIRURGICO - AVDA. MADRID","PRIVADO","0","0"
2021-04-26 18:00:00,"A.S. VIGO","CONCHEIRO CENTRO MEDICO QUIRURGICO - RUA MANUEL OLIVIE","PRIVADO","0","0"
2021-04-26 18:00:00,"A.S. VIGO","FREMAP, HOSPITAL DE VIGO","PRIVADO","0","0"
2021-04-26 18:00:00,"A.S. VIGO","HOSPITAL HM VIGO","PRIVADO","0","0"
2021-04-26 18:00:00,"A.S. VIGO","HOSPITAL POVISA","PRIVADO","8","1"
2021-04-26 18:00:00,"A.S. VIGO","VITHAS HOSPITAL NOSA SEÑORA DE FATIMA","PRIVADO","6","1"
2021-04-26 18:00:00,"GALICIA","-","-","174","46"
2021-04-27 18:00:00,"A.S. A CORUÑA E CEE","CENTRO ONCOLOXICO DE GALICIA","PRIVADO","0","0"
2021-04-27 18:00:00,"A.S. A CORUÑA E CEE","C.H.U. A CORUÑA","PÚBLICO","47","8"
2021-04-27 18:00:00,"A.S. A CORUÑA E CEE","HM MODELO-BELEN","PRIVADO","2","3"
2021-04-27 18:00:00,"A.S. A CORUÑA E CEE","HOSPITAL QUIRONSALUD A CORUÑA","PRIVADO","1","0"
2021-04-27 18:00:00,"A.S. A CORUÑA E CEE","HOSPITAL SAN RAFAEL","PRIVADO","0","0"
2021-04-27 18:00:00,"A.S. A CORUÑA E CEE","H.PUBLICO VIRXE DA XUNQUEIRA","PÚBLICO","2","0"
2021-04-27 18:00:00,"A.S. FERROL","C.H.U. DE FERROL","PÚBLICO","8","2"
2021-04-27 18:00:00,"A.S. FERROL","HOSPITAL JUAN CARDONA","PRIVADO","0","0"
2021-04-27 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","C.H.U. DE LUGO","PÚBLICO","5","4"
2021-04-27 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","HOSPITAL POLUSA","PRIVADO","0","0"
2021-04-27 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","H.PUBLICO DA MARIÑA","PÚBLICO","1","0"
2021-04-27 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","H.PUBLICO DE MONFORTE","PÚBLICO","5","0"
2021-04-27 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","SANATORIO NOSA SEÑORA DOS OLLOS GRANDES","PRIVADO","0","0"
2021-04-27 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","CENTRO MÉDICO DEL CARMEN, S.A","PRIVADO","0","0"
2021-04-27 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","C.H.U. DE OURENSE","PÚBLICO","17","10"
2021-04-27 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","CLINICA SANTA TERESA","PRIVADO","0","0"
2021-04-27 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","H.PUBLICO DE VALDEORRAS","PÚBLICO","0","0"
2021-04-27 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","H.PUBLICO DE VERIN","PÚBLICO","2","0"
2021-04-27 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","C.H.U. DE PONTEVEDRA","PÚBLICO","14","4"
2021-04-27 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","HOSPITAL QUIRONSALUD MIGUEL DOMINGUEZ","PRIVADO","0","0"
2021-04-27 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","H.PUBLICO DO SALNES","PÚBLICO","6","0"
2021-04-27 18:00:00,"A.S. SANTIAGO E BARBANZA","C.H.U. DE SANTIAGO","PÚBLICO","19","4"
2021-04-27 18:00:00,"A.S. SANTIAGO E BARBANZA","HOSPITAL HM ROSALEDA - HM LA ESPERANZA","PRIVADO","0","0"
2021-04-27 18:00:00,"A.S. SANTIAGO E BARBANZA","H.PUBLICO DA BARBANZA","PÚBLICO","1","0"
2021-04-27 18:00:00,"A.S. VIGO","CENTRO MEDICO PINTADO","PRIVADO","0","0"
2021-04-27 18:00:00,"A.S. VIGO","C.H.U. DE VIGO","PÚBLICO","23","7"
2021-04-27 18:00:00,"A.S. VIGO","CONCHEIRO CENTRO MEDICO QUIRURGICO","PRIVADO","0","0"
2021-04-27 18:00:00,"A.S. VIGO","CONCHEIRO CENTRO MEDICO QUIRURGICO - AVDA. MADRID","PRIVADO","0","0"
2021-04-27 18:00:00,"A.S. VIGO","CONCHEIRO CENTRO MEDICO QUIRURGICO - RUA MANUEL OLIVIE","PRIVADO","0","0"
2021-04-27 18:00:00,"A.S. VIGO","FREMAP, HOSPITAL DE VIGO","PRIVADO","0","0"
2021-04-27 18:00:00,"A.S. VIGO","HOSPITAL HM VIGO","PRIVADO","0","0"
2021-04-27 18:00:00,"A.S. VIGO","HOSPITAL POVISA","PRIVADO","7","0"
2021-04-27 18:00:00,"A.S. VIGO","VITHAS HOSPITAL NOSA SEÑORA DE FATIMA","PRIVADO","3","2"
2021-04-27 18:00:00,"GALICIA","-","-","163","44"
2021-04-28 18:00:00,"A.S. A CORUÑA E CEE","CENTRO ONCOLOXICO DE GALICIA","PRIVADO","0","0"
2021-04-28 18:00:00,"A.S. A CORUÑA E CEE","C.H.U. A CORUÑA","PÚBLICO","47","9"
2021-04-28 18:00:00,"A.S. A CORUÑA E CEE","HM MODELO-BELEN","PRIVADO","0","4"
2021-04-28 18:00:00,"A.S. A CORUÑA E CEE","HOSPITAL QUIRONSALUD A CORUÑA","PRIVADO","1","1"
2021-04-28 18:00:00,"A.S. A CORUÑA E CEE","HOSPITAL SAN RAFAEL","PRIVADO","0","0"
2021-04-28 18:00:00,"A.S. A CORUÑA E CEE","H.PUBLICO VIRXE DA XUNQUEIRA","PÚBLICO","2","0"
2021-04-28 18:00:00,"A.S. FERROL","C.H.U. DE FERROL","PÚBLICO","8","2"
2021-04-28 18:00:00,"A.S. FERROL","HOSPITAL JUAN CARDONA","PRIVADO","0","0"
2021-04-28 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","C.H.U. DE LUGO","PÚBLICO","4","4"
2021-04-28 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","HOSPITAL POLUSA","PRIVADO","0","0"
2021-04-28 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","H.PUBLICO DA MARIÑA","PÚBLICO","1","0"
2021-04-28 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","H.PUBLICO DE MONFORTE","PÚBLICO","6","0"
2021-04-28 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","SANATORIO NOSA SEÑORA DOS OLLOS GRANDES","PRIVADO","0","0"
2021-04-28 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","CENTRO MÉDICO DEL CARMEN, S.A","PRIVADO","0","0"
2021-04-28 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","C.H.U. DE OURENSE","PÚBLICO","18","11"
2021-04-28 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","CLINICA SANTA TERESA","PRIVADO","0","0"
2021-04-28 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","H.PUBLICO DE VALDEORRAS","PÚBLICO","0","0"
2021-04-28 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","H.PUBLICO DE VERIN","PÚBLICO","2","0"
2021-04-28 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","C.H.U. DE PONTEVEDRA","PÚBLICO","14","3"
2021-04-28 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","HOSPITAL QUIRONSALUD MIGUEL DOMINGUEZ","PRIVADO","0","0"
2021-04-28 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","H.PUBLICO DO SALNES","PÚBLICO","7","0"
2021-04-28 18:00:00,"A.S. SANTIAGO E BARBANZA","C.H.U. DE SANTIAGO","PÚBLICO","20","3"
2021-04-28 18:00:00,"A.S. SANTIAGO E BARBANZA","HOSPITAL HM ROSALEDA - HM LA ESPERANZA","PRIVADO","0","0"
2021-04-28 18:00:00,"A.S. SANTIAGO E BARBANZA","H.PUBLICO DA BARBANZA","PÚBLICO","1","0"
2021-04-28 18:00:00,"A.S. VIGO","CENTRO MEDICO PINTADO","PRIVADO","0","0"
2021-04-28 18:00:00,"A.S. VIGO","C.H.U. DE VIGO","PÚBLICO","24","8"
2021-04-28 18:00:00,"A.S. VIGO","CONCHEIRO CENTRO MEDICO QUIRURGICO","PRIVADO","0","0"
2021-04-28 18:00:00,"A.S. VIGO","CONCHEIRO CENTRO MEDICO QUIRURGICO - AVDA. MADRID","PRIVADO","0","0"
2021-04-28 18:00:00,"A.S. VIGO","CONCHEIRO CENTRO MEDICO QUIRURGICO - RUA MANUEL OLIVIE","PRIVADO","0","0"
2021-04-28 18:00:00,"A.S. VIGO","FREMAP, HOSPITAL DE VIGO","PRIVADO","0","0"
2021-04-28 18:00:00,"A.S. VIGO","HOSPITAL HM VIGO","PRIVADO","0","0"
2021-04-28 18:00:00,"A.S. VIGO","HOSPITAL POVISA","PRIVADO","5","0"
2021-04-28 18:00:00,"A.S. VIGO","VITHAS HOSPITAL NOSA SEÑORA DE FATIMA","PRIVADO","4","2"
2021-04-28 18:00:00,"GALICIA","-","-","164","47"
2021-04-29 18:00:00,"A.S. A CORUÑA E CEE","CENTRO ONCOLOXICO DE GALICIA","PRIVADO","0","0"
2021-04-29 18:00:00,"A.S. A CORUÑA E CEE","C.H.U. A CORUÑA","PÚBLICO","53","8"
2021-04-29 18:00:00,"A.S. A CORUÑA E CEE","HM MODELO-BELEN","PRIVADO","1","3"
2021-04-29 18:00:00,"A.S. A CORUÑA E CEE","HOSPITAL QUIRONSALUD A CORUÑA","PRIVADO","1","1"
2021-04-29 18:00:00,"A.S. A CORUÑA E CEE","HOSPITAL SAN RAFAEL","PRIVADO","0","0"
2021-04-29 18:00:00,"A.S. A CORUÑA E CEE","H.PUBLICO VIRXE DA XUNQUEIRA","PÚBLICO","2","0"
2021-04-29 18:00:00,"A.S. FERROL","C.H.U. DE FERROL","PÚBLICO","8","2"
2021-04-29 18:00:00,"A.S. FERROL","HOSPITAL JUAN CARDONA","PRIVADO","0","0"
2021-04-29 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","C.H.U. DE LUGO","PÚBLICO","5","4"
2021-04-29 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","HOSPITAL POLUSA","PRIVADO","0","0"
2021-04-29 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","H.PUBLICO DA MARIÑA","PÚBLICO","3","0"
2021-04-29 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","H.PUBLICO DE MONFORTE","PÚBLICO","7","0"
2021-04-29 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","SANATORIO NOSA SEÑORA DOS OLLOS GRANDES","PRIVADO","0","0"
2021-04-29 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","CENTRO MÉDICO DEL CARMEN, S.A","PRIVADO","0","0"
2021-04-29 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","C.H.U. DE OURENSE","PÚBLICO","15","11"
2021-04-29 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","CLINICA SANTA TERESA","PRIVADO","0","0"
2021-04-29 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","H.PUBLICO DE VALDEORRAS","PÚBLICO","0","0"
2021-04-29 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","H.PUBLICO DE VERIN","PÚBLICO","3","0"
2021-04-29 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","C.H.U. DE PONTEVEDRA","PÚBLICO","13","4"
2021-04-29 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","HOSPITAL QUIRONSALUD MIGUEL DOMINGUEZ","PRIVADO","0","0"
2021-04-29 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","H.PUBLICO DO SALNES","PÚBLICO","6","0"
2021-04-29 18:00:00,"A.S. SANTIAGO E BARBANZA","C.H.U. DE SANTIAGO","PÚBLICO","18","5"
2021-04-29 18:00:00,"A.S. SANTIAGO E BARBANZA","HOSPITAL HM ROSALEDA - HM LA ESPERANZA","PRIVADO","0","0"
2021-04-29 18:00:00,"A.S. SANTIAGO E BARBANZA","H.PUBLICO DA BARBANZA","PÚBLICO","1","0"
2021-04-29 18:00:00,"A.S. VIGO","CENTRO MEDICO PINTADO","PRIVADO","0","0"
2021-04-29 18:00:00,"A.S. VIGO","C.H.U. DE VIGO","PÚBLICO","19","9"
2021-04-29 18:00:00,"A.S. VIGO","CONCHEIRO CENTRO MEDICO QUIRURGICO","PRIVADO","0","0"
2021-04-29 18:00:00,"A.S. VIGO","CONCHEIRO CENTRO MEDICO QUIRURGICO - AVDA. MADRID","PRIVADO","0","0"
2021-04-29 18:00:00,"A.S. VIGO","CONCHEIRO CENTRO MEDICO QUIRURGICO - RUA MANUEL OLIVIE","PRIVADO","0","0"
2021-04-29 18:00:00,"A.S. VIGO","FREMAP, HOSPITAL DE VIGO","PRIVADO","0","0"
2021-04-29 18:00:00,"A.S. VIGO","HOSPITAL HM VIGO","PRIVADO","0","0"
2021-04-29 18:00:00,"A.S. VIGO","HOSPITAL POVISA","PRIVADO","6","0"
2021-04-29 18:00:00,"A.S. VIGO","VITHAS HOSPITAL NOSA SEÑORA DE FATIMA","PRIVADO","4","2"
2021-04-29 18:00:00,"GALICIA","-","-","165","49"
2021-04-30 18:00:00,"A.S. A CORUÑA E CEE","CENTRO ONCOLOXICO DE GALICIA","PRIVADO","0","0"
2021-04-30 18:00:00,"A.S. A CORUÑA E CEE","C.H.U. A CORUÑA","PÚBLICO","48","10"
2021-04-30 18:00:00,"A.S. A CORUÑA E CEE","HM MODELO-BELEN","PRIVADO","1","3"
2021-04-30 18:00:00,"A.S. A CORUÑA E CEE","HOSPITAL QUIRONSALUD A CORUÑA","PRIVADO","3","0"
2021-04-30 18:00:00,"A.S. A CORUÑA E CEE","HOSPITAL SAN RAFAEL","PRIVADO","0","0"
2021-04-30 18:00:00,"A.S. A CORUÑA E CEE","H.PUBLICO VIRXE DA XUNQUEIRA","PÚBLICO","2","0"
2021-04-30 18:00:00,"A.S. FERROL","C.H.U. DE FERROL","PÚBLICO","7","2"
2021-04-30 18:00:00,"A.S. FERROL","HOSPITAL JUAN CARDONA","PRIVADO","0","0"
2021-04-30 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","C.H.U. DE LUGO","PÚBLICO","5","4"
2021-04-30 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","HOSPITAL POLUSA","PRIVADO","0","0"
2021-04-30 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","H.PUBLICO DA MARIÑA","PÚBLICO","3","0"
2021-04-30 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","H.PUBLICO DE MONFORTE","PÚBLICO","7","0"
2021-04-30 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","SANATORIO NOSA SEÑORA DOS OLLOS GRANDES","PRIVADO","0","0"
2021-04-30 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","CENTRO MÉDICO DEL CARMEN, S.A","PRIVADO","0","0"
2021-04-30 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","C.H.U. DE OURENSE","PÚBLICO","14","10"
2021-04-30 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","CLINICA SANTA TERESA","PRIVADO","0","0"
2021-04-30 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","H.PUBLICO DE VALDEORRAS","PÚBLICO","0","0"
2021-04-30 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","H.PUBLICO DE VERIN","PÚBLICO","2","0"
2021-04-30 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","C.H.U. DE PONTEVEDRA","PÚBLICO","13","5"
2021-04-30 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","HOSPITAL QUIRONSALUD MIGUEL DOMINGUEZ","PRIVADO","0","0"
2021-04-30 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","H.PUBLICO DO SALNES","PÚBLICO","7","0"
2021-04-30 18:00:00,"A.S. SANTIAGO E BARBANZA","C.H.U. DE SANTIAGO","PÚBLICO","19","4"
2021-04-30 18:00:00,"A.S. SANTIAGO E BARBANZA","HOSPITAL HM ROSALEDA - HM LA ESPERANZA","PRIVADO","0","0"
2021-04-30 18:00:00,"A.S. SANTIAGO E BARBANZA","H.PUBLICO DA BARBANZA","PÚBLICO","0","0"
2021-04-30 18:00:00,"A.S. VIGO","CENTRO MEDICO PINTADO","PRIVADO","0","0"
2021-04-30 18:00:00,"A.S. VIGO","C.H.U. DE VIGO","PÚBLICO","21","10"
2021-04-30 18:00:00,"A.S. VIGO","CONCHEIRO CENTRO MEDICO QUIRURGICO","PRIVADO","0","0"
2021-04-30 18:00:00,"A.S. VIGO","CONCHEIRO CENTRO MEDICO QUIRURGICO - AVDA. MADRID","PRIVADO","0","0"
2021-04-30 18:00:00,"A.S. VIGO","CONCHEIRO CENTRO MEDICO QUIRURGICO - RUA MANUEL OLIVIE","PRIVADO","0","0"
2021-04-30 18:00:00,"A.S. VIGO","FREMAP, HOSPITAL DE VIGO","PRIVADO","0","0"
2021-04-30 18:00:00,"A.S. VIGO","HOSPITAL HM VIGO","PRIVADO","0","0"
2021-04-30 18:00:00,"A.S. VIGO","HOSPITAL POVISA","PRIVADO","4","0"
2021-04-30 18:00:00,"A.S. VIGO","VITHAS HOSPITAL NOSA SEÑORA DE FATIMA","PRIVADO","4","2"
2021-04-30 18:00:00,"GALICIA","-","-","160","50"
2021-05-01 18:00:00,"A.S. A CORUÑA E CEE","CENTRO ONCOLOXICO DE GALICIA","PRIVADO","0","0"
2021-05-01 18:00:00,"A.S. A CORUÑA E CEE","C.H.U. A CORUÑA","PÚBLICO","50","9"
2021-05-01 18:00:00,"A.S. A CORUÑA E CEE","HM MODELO-BELEN","PRIVADO","1","3"
2021-05-01 18:00:00,"A.S. A CORUÑA E CEE","HOSPITAL QUIRONSALUD A CORUÑA","PRIVADO","3","0"
2021-05-01 18:00:00,"A.S. A CORUÑA E CEE","HOSPITAL SAN RAFAEL","PRIVADO","0","0"
2021-05-01 18:00:00,"A.S. A CORUÑA E CEE","H.PUBLICO VIRXE DA XUNQUEIRA","PÚBLICO","2","0"
2021-05-01 18:00:00,"A.S. FERROL","C.H.U. DE FERROL","PÚBLICO","8","2"
2021-05-01 18:00:00,"A.S. FERROL","HOSPITAL JUAN CARDONA","PRIVADO","0","0"
2021-05-01 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","C.H.U. DE LUGO","PÚBLICO","6","4"
2021-05-01 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","HOSPITAL POLUSA","PRIVADO","0","0"
2021-05-01 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","H.PUBLICO DA MARIÑA","PÚBLICO","3","0"
2021-05-01 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","H.PUBLICO DE MONFORTE","PÚBLICO","4","0"
2021-05-01 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","SANATORIO NOSA SEÑORA DOS OLLOS GRANDES","PRIVADO","0","0"
2021-05-01 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","CENTRO MÉDICO DEL CARMEN, S.A","PRIVADO","0","0"
2021-05-01 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","C.H.U. DE OURENSE","PÚBLICO","15","12"
2021-05-01 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","CLINICA SANTA TERESA","PRIVADO","0","0"
2021-05-01 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","H.PUBLICO DE VALDEORRAS","PÚBLICO","0","0"
2021-05-01 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","H.PUBLICO DE VERIN","PÚBLICO","1","0"
2021-05-01 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","C.H.U. DE PONTEVEDRA","PÚBLICO","13","5"
2021-05-01 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","HOSPITAL QUIRONSALUD MIGUEL DOMINGUEZ","PRIVADO","0","0"
2021-05-01 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","H.PUBLICO DO SALNES","PÚBLICO","8","0"
2021-05-01 18:00:00,"A.S. SANTIAGO E BARBANZA","C.H.U. DE SANTIAGO","PÚBLICO","20","4"
2021-05-01 18:00:00,"A.S. SANTIAGO E BARBANZA","HOSPITAL HM ROSALEDA - HM LA ESPERANZA","PRIVADO","0","0"
2021-05-01 18:00:00,"A.S. SANTIAGO E BARBANZA","H.PUBLICO DA BARBANZA","PÚBLICO","0","0"
2021-05-01 18:00:00,"A.S. VIGO","CENTRO MEDICO PINTADO","PRIVADO","0","0"
2021-05-01 18:00:00,"A.S. VIGO","C.H.U. DE VIGO","PÚBLICO","21","10"
2021-05-01 18:00:00,"A.S. VIGO","CONCHEIRO CENTRO MEDICO QUIRURGICO","PRIVADO","0","0"
2021-05-01 18:00:00,"A.S. VIGO","CONCHEIRO CENTRO MEDICO QUIRURGICO - AVDA. MADRID","PRIVADO","0","0"
2021-05-01 18:00:00,"A.S. VIGO","CONCHEIRO CENTRO MEDICO QUIRURGICO - RUA MANUEL OLIVIE","PRIVADO","0","0"
2021-05-01 18:00:00,"A.S. VIGO","FREMAP, HOSPITAL DE VIGO","PRIVADO","0","0"
2021-05-01 18:00:00,"A.S. VIGO","HOSPITAL HM VIGO","PRIVADO","0","0"
2021-05-01 18:00:00,"A.S. VIGO","HOSPITAL POVISA","PRIVADO","4","0"
2021-05-01 18:00:00,"A.S. VIGO","VITHAS HOSPITAL NOSA SEÑORA DE FATIMA","PRIVADO","4","2"
2021-05-01 18:00:00,"GALICIA","-","-","163","51"
2021-05-02 18:00:00,"A.S. A CORUÑA E CEE","CENTRO ONCOLOXICO DE GALICIA","PRIVADO","0","0"
2021-05-02 18:00:00,"A.S. A CORUÑA E CEE","C.H.U. A CORUÑA","PÚBLICO","46","10"
2021-05-02 18:00:00,"A.S. A CORUÑA E CEE","HM MODELO-BELEN","PRIVADO","1","3"
2021-05-02 18:00:00,"A.S. A CORUÑA E CEE","HOSPITAL QUIRONSALUD A CORUÑA","PRIVADO","2","0"
2021-05-02 18:00:00,"A.S. A CORUÑA E CEE","HOSPITAL SAN RAFAEL","PRIVADO","0","0"
2021-05-02 18:00:00,"A.S. A CORUÑA E CEE","H.PUBLICO VIRXE DA XUNQUEIRA","PÚBLICO","2","0"
2021-05-02 18:00:00,"A.S. FERROL","C.H.U. DE FERROL","PÚBLICO","9","2"
2021-05-02 18:00:00,"A.S. FERROL","HOSPITAL JUAN CARDONA","PRIVADO","0","0"
2021-05-02 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","C.H.U. DE LUGO","PÚBLICO","7","4"
2021-05-02 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","HOSPITAL POLUSA","PRIVADO","0","0"
2021-05-02 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","H.PUBLICO DA MARIÑA","PÚBLICO","2","0"
2021-05-02 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","H.PUBLICO DE MONFORTE","PÚBLICO","3","0"
2021-05-02 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","SANATORIO NOSA SEÑORA DOS OLLOS GRANDES","PRIVADO","0","0"
2021-05-02 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","CENTRO MÉDICO DEL CARMEN, S.A","PRIVADO","0","0"
2021-05-02 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","C.H.U. DE OURENSE","PÚBLICO","18","9"
2021-05-02 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","CLINICA SANTA TERESA","PRIVADO","0","0"
2021-05-02 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","H.PUBLICO DE VALDEORRAS","PÚBLICO","0","0"
2021-05-02 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","H.PUBLICO DE VERIN","PÚBLICO","0","0"
2021-05-02 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","C.H.U. DE PONTEVEDRA","PÚBLICO","14","5"
2021-05-02 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","HOSPITAL QUIRONSALUD MIGUEL DOMINGUEZ","PRIVADO","0","0"
2021-05-02 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","H.PUBLICO DO SALNES","PÚBLICO","10","0"
2021-05-02 18:00:00,"A.S. SANTIAGO E BARBANZA","C.H.U. DE SANTIAGO","PÚBLICO","22","5"
2021-05-02 18:00:00,"A.S. SANTIAGO E BARBANZA","HOSPITAL HM ROSALEDA - HM LA ESPERANZA","PRIVADO","0","0"
2021-05-02 18:00:00,"A.S. SANTIAGO E BARBANZA","H.PUBLICO DA BARBANZA","PÚBLICO","0","0"
2021-05-02 18:00:00,"A.S. VIGO","CENTRO MEDICO PINTADO","PRIVADO","0","0"
2021-05-02 18:00:00,"A.S. VIGO","C.H.U. DE VIGO","PÚBLICO","21","10"
2021-05-02 18:00:00,"A.S. VIGO","CONCHEIRO CENTRO MEDICO QUIRURGICO","PRIVADO","0","0"
2021-05-02 18:00:00,"A.S. VIGO","CONCHEIRO CENTRO MEDICO QUIRURGICO - AVDA. MADRID","PRIVADO","0","0"
