Fecha,Area_Sanitaria,Casos_Abiertos,Pruebas_PCR_Realizadas,Porcentaje_Infecciones
2020-04-19,"A.S. SANTIAGO E BARBANZA","25","910","2,75%"
2020-04-19,"A.S. VIGO","28","681","4,11%"
2020-04-19,"GALICIA","106","3.178","3,34%"
2020-04-20,"A.S. A CORUÑA E CEE","16","319","5,02%"
2020-04-20,"A.S. FERROL","5","214","2,34%"
2020-04-20,"A.S. LUGO, A MARIÑA E MONFORTE","2","354","0,56%"
2020-04-20,"A.S. OURENSE, VERÍN E O BARCO","6","618","0,97%"
2020-04-20,"A.S. PONTEVEDRA E O SALNÉS","0","248","0%"
2020-04-20,"A.S. SANTIAGO E BARBANZA","12","565","2,12%"
2020-04-20,"A.S. VIGO","22","549","4,01%"
2020-04-20,"GALICIA","63","2.867","2,2%"
2020-04-21,"A.S. A CORUÑA E CEE","17","663","2,56%"
2020-04-21,"A.S. FERROL","2","365","0,55%"
2020-04-21,"A.S. LUGO, A MARIÑA E MONFORTE","3","582","0,52%"
2020-04-21,"A.S. OURENSE, VERÍN E O BARCO","14","535","2,62%"
2020-04-21,"A.S. PONTEVEDRA E O SALNÉS","5","223","2,24%"
2020-04-21,"A.S. SANTIAGO E BARBANZA","17","323","5,26%"
2020-04-21,"A.S. VIGO","8","633","1,26%"
2020-04-21,"GALICIA","66","3.324","1,99%"
2020-04-22,"A.S. A CORUÑA E CEE","15","491","3,05%"
2020-04-22,"A.S. FERROL","3","124","2,42%"
2020-04-22,"A.S. LUGO, A MARIÑA E MONFORTE","5","117","4,27%"
2020-04-22,"A.S. OURENSE, VERÍN E O BARCO","15","417","3,6%"
2020-04-22,"A.S. PONTEVEDRA E O SALNÉS","6","247","2,43%"
2020-04-22,"A.S. SANTIAGO E BARBANZA","12","512","2,34%"
2020-04-22,"A.S. VIGO","3","455","0,66%"
2020-04-22,"GALICIA","59","2.363","2,5%"
2020-04-23,"A.S. A CORUÑA E CEE","16","1.014","1,58%"
2020-04-23,"A.S. FERROL","2","219","0,91%"
2020-04-23,"A.S. LUGO, A MARIÑA E MONFORTE","3","413","0,73%"
2020-04-23,"A.S. OURENSE, VERÍN E O BARCO","11","275","4%"
2020-04-23,"A.S. PONTEVEDRA E O SALNÉS","3","179","1,68%"
2020-04-23,"A.S. SANTIAGO E BARBANZA","6","271","2,21%"
2020-04-23,"A.S. VIGO","25","859","2,91%"
2020-04-23,"GALICIA","66","3.230","2,04%"
2020-04-24,"A.S. A CORUÑA E CEE","38","657","5,78%"
2020-04-24,"A.S. FERROL","10","318","3,14%"
2020-04-24,"A.S. LUGO, A MARIÑA E MONFORTE","0","598","0%"
2020-04-24,"A.S. OURENSE, VERÍN E O BARCO","14","820","1,71%"
2020-04-24,"A.S. PONTEVEDRA E O SALNÉS","1","170","0,59%"
2020-04-24,"A.S. SANTIAGO E BARBANZA","14","492","2,85%"
2020-04-24,"A.S. VIGO","16","661","2,42%"
2020-04-24,"GALICIA","93","3.716","2,5%"
2020-04-25,"A.S. A CORUÑA E CEE","33","584","5,65%"
2020-04-25,"A.S. FERROL","1","201","0,5%"
2020-04-25,"A.S. LUGO, A MARIÑA E MONFORTE","0","100","0%"
2020-04-25,"A.S. OURENSE, VERÍN E O BARCO","10","271","3,69%"
2020-04-25,"A.S. PONTEVEDRA E O SALNÉS","0","53","0%"
2020-04-25,"A.S. SANTIAGO E BARBANZA","7","226","3,1%"
2020-04-25,"A.S. VIGO","4","374","1,07%"
2020-04-25,"GALICIA","55","1.809","3,04%"
2020-04-26,"A.S. A CORUÑA E CEE","15","458","3,28%"
2020-04-26,"A.S. FERROL","2","197","1,02%"
2020-04-26,"A.S. LUGO, A MARIÑA E MONFORTE","0","324","0%"
2020-04-26,"A.S. OURENSE, VERÍN E O BARCO","5","443","1,13%"
2020-04-26,"A.S. PONTEVEDRA E O SALNÉS","0","85","0%"
2020-04-26,"A.S. SANTIAGO E BARBANZA","2","125","1,6%"
2020-04-26,"A.S. VIGO","5","702","0,71%"
2020-04-26,"GALICIA","29","2.334","1,24%"
2020-04-27,"A.S. A CORUÑA E CEE","7","327","2,14%"
2020-04-27,"A.S. FERROL","4","226","1,77%"
2020-04-27,"A.S. LUGO, A MARIÑA E MONFORTE","1","392","0,26%"
2020-04-27,"A.S. OURENSE, VERÍN E O BARCO","7","341","2,05%"
2020-04-27,"A.S. PONTEVEDRA E O SALNÉS","0","78","0%"
2020-04-27,"A.S. SANTIAGO E BARBANZA","9","216","4,17%"
2020-04-27,"A.S. VIGO","17","540","3,15%"
2020-04-27,"GALICIA","45","2.120","2,12%"
2020-04-28,"A.S. A CORUÑA E CEE","17","901","1,89%"
2020-04-28,"A.S. FERROL","2","114","1,75%"
2020-04-28,"A.S. LUGO, A MARIÑA E MONFORTE","1","440","0,23%"
2020-04-28,"A.S. OURENSE, VERÍN E O BARCO","10","627","1,59%"
2020-04-28,"A.S. PONTEVEDRA E O SALNÉS","0","135","0%"
2020-04-28,"A.S. SANTIAGO E BARBANZA","5","176","2,84%"
2020-04-28,"A.S. VIGO","1","302","0,33%"
2020-04-28,"GALICIA","36","2.695","1,34%"
2020-04-29,"A.S. A CORUÑA E CEE","24","589","4,07%"
2020-04-29,"A.S. FERROL","0","151","0%"
2020-04-29,"A.S. LUGO, A MARIÑA E MONFORTE","4","359","1,11%"
2020-04-29,"A.S. OURENSE, VERÍN E O BARCO","1","381","0,26%"
2020-04-29,"A.S. PONTEVEDRA E O SALNÉS","0","203","0%"
2020-04-29,"A.S. SANTIAGO E BARBANZA","9","210","4,29%"
2020-04-29,"A.S. VIGO","3","477","0,63%"
2020-04-29,"GALICIA","41","2.370","1,73%"
2020-04-30,"A.S. A CORUÑA E CEE","5","749","0,67%"
2020-04-30,"A.S. FERROL","0","112","0%"
2020-04-30,"A.S. LUGO, A MARIÑA E MONFORTE","0","302","0%"
2020-04-30,"A.S. OURENSE, VERÍN E O BARCO","11","343","3,21%"
2020-04-30,"A.S. PONTEVEDRA E O SALNÉS","1","97","1,03%"
2020-04-30,"A.S. SANTIAGO E BARBANZA","11","243","4,53%"
2020-04-30,"A.S. VIGO","7","853","0,82%"
2020-04-30,"GALICIA","35","2.699","1,3%"
2020-05-01,"A.S. A CORUÑA E CEE","17","742","2,29%"
2020-05-01,"A.S. FERROL","0","118","0%"
2020-05-01,"A.S. LUGO, A MARIÑA E MONFORTE","0","171","0%"
2020-05-01,"A.S. OURENSE, VERÍN E O BARCO","9","71","12,68%"
2020-05-01,"A.S. PONTEVEDRA E O SALNÉS","2","132","1,52%"
2020-05-01,"A.S. SANTIAGO E BARBANZA","0","144","0%"
2020-05-01,"A.S. VIGO","4","579","0,69%"
2020-05-01,"GALICIA","32","1.957","1,64%"
2020-05-02,"A.S. A CORUÑA E CEE","12","406","2,96%"
2020-05-02,"A.S. FERROL","1","91","1,1%"
2020-05-02,"A.S. LUGO, A MARIÑA E MONFORTE","3","209","1,44%"
2020-05-02,"A.S. OURENSE, VERÍN E O BARCO","6","95","6,32%"
2020-05-02,"A.S. PONTEVEDRA E O SALNÉS","0","203","0%"
2020-05-02,"A.S. SANTIAGO E BARBANZA","1","221","0,45%"
2020-05-02,"A.S. VIGO","4","336","1,19%"
2020-05-02,"GALICIA","27","1.561","1,73%"
2020-05-03,"A.S. A CORUÑA E CEE","13","372","3,49%"
2020-05-03,"A.S. FERROL","0","92","0%"
2020-05-03,"A.S. LUGO, A MARIÑA E MONFORTE","0","44","0%"
2020-05-03,"A.S. OURENSE, VERÍN E O BARCO","5","74","6,76%"
2020-05-03,"A.S. PONTEVEDRA E O SALNÉS","1","173","0,58%"
2020-05-03,"A.S. SANTIAGO E BARBANZA","2","102","1,96%"
2020-05-03,"A.S. VIGO","6","658","0,91%"
2020-05-03,"GALICIA","27","1.515","1,78%"
2020-05-04,"A.S. A CORUÑA E CEE","2","216","0,93%"
2020-05-04,"A.S. FERROL","0","113","0%"
2020-05-04,"A.S. LUGO, A MARIÑA E MONFORTE","1","87","1,15%"
2020-05-04,"A.S. OURENSE, VERÍN E O BARCO","6","76","7,89%"
2020-05-04,"A.S. PONTEVEDRA E O SALNÉS","0","69","0%"
2020-05-04,"A.S. SANTIAGO E BARBANZA","3","213","1,41%"
2020-05-04,"A.S. VIGO","3","351","0,85%"
2020-05-04,"GALICIA","15","1.125","1,33%"
2020-05-05,"A.S. A CORUÑA E CEE","10","494","2,02%"
2020-05-05,"A.S. FERROL","0","107","0%"
2020-05-05,"A.S. LUGO, A MARIÑA E MONFORTE","0","119","0%"
2020-05-05,"A.S. OURENSE, VERÍN E O BARCO","2","127","1,57%"
2020-05-05,"A.S. PONTEVEDRA E O SALNÉS","1","168","0,6%"
2020-05-05,"A.S. SANTIAGO E BARBANZA","1","203","0,49%"
2020-05-05,"A.S. VIGO","2","470","0,43%"
2020-05-05,"GALICIA","16","1.688","0,95%"
2020-05-06,"A.S. A CORUÑA E CEE","9","543","1,66%"
2020-05-06,"A.S. FERROL","1","92","1,09%"
2020-05-06,"A.S. LUGO, A MARIÑA E MONFORTE","1","77","1,3%"
2020-05-06,"A.S. OURENSE, VERÍN E O BARCO","7","95","7,37%"
2020-05-06,"A.S. PONTEVEDRA E O SALNÉS","0","187","0%"
2020-05-06,"A.S. SANTIAGO E BARBANZA","4","140","2,86%"
2020-05-06,"A.S. VIGO","1","320","0,31%"
2020-05-06,"GALICIA","23","1.454","1,58%"
2020-05-07,"A.S. A CORUÑA E CEE","17","414","4,11%"
2020-05-07,"A.S. FERROL","0","105","0%"
2020-05-07,"A.S. LUGO, A MARIÑA E MONFORTE","0","100","0%"
2020-05-07,"A.S. OURENSE, VERÍN E O BARCO","0","199","0%"
2020-05-07,"A.S. PONTEVEDRA E O SALNÉS","3","131","2,29%"
2020-05-07,"A.S. SANTIAGO E BARBANZA","1","176","0,57%"
2020-05-07,"A.S. VIGO","6","435","1,38%"
2020-05-07,"GALICIA","27","1.560","1,73%"
2020-05-08,"A.S. A CORUÑA E CEE","2","281","0,71%"
2020-05-08,"A.S. FERROL","1","139","0,72%"
2020-05-08,"A.S. LUGO, A MARIÑA E MONFORTE","0","80","0%"
2020-05-08,"A.S. OURENSE, VERÍN E O BARCO","1","69","1,45%"
2020-05-08,"A.S. PONTEVEDRA E O SALNÉS","0","178","0%"
2020-05-08,"A.S. SANTIAGO E BARBANZA","1","225","0,44%"
2020-05-08,"A.S. VIGO","2","134","1,49%"
2020-05-08,"GALICIA","7","1.106","0,63%"
2020-05-09,"A.S. A CORUÑA E CEE","4","358","1,12%"
2020-05-09,"A.S. FERROL","1","140","0,71%"
2020-05-09,"A.S. LUGO, A MARIÑA E MONFORTE","0","83","0%"
2020-05-09,"A.S. OURENSE, VERÍN E O BARCO","3","121","2,48%"
2020-05-09,"A.S. PONTEVEDRA E O SALNÉS","0","86","0%"
2020-05-09,"A.S. SANTIAGO E BARBANZA","1","238","0,42%"
2020-05-09,"A.S. VIGO","6","502","1,2%"
2020-05-09,"GALICIA","15","1.528","0,98%"
2020-05-10,"A.S. A CORUÑA E CEE","5","243","2,06%"
2020-05-10,"A.S. FERROL","0","81","0%"
2020-05-10,"A.S. LUGO, A MARIÑA E MONFORTE","0","70","0%"
2020-05-10,"A.S. OURENSE, VERÍN E O BARCO","0","88","0%"
2020-05-10,"A.S. PONTEVEDRA E O SALNÉS","1","56","1,79%"
2020-05-10,"A.S. SANTIAGO E BARBANZA","2","216","0,93%"
2020-05-10,"A.S. VIGO","0","198","0%"
2020-05-10,"GALICIA","8","952","0,84%"
2020-05-11,"A.S. A CORUÑA E CEE","5","326","1,53%"
2020-05-11,"A.S. FERROL","0","118","0%"
2020-05-11,"A.S. LUGO, A MARIÑA E MONFORTE","0","72","0%"
2020-05-11,"A.S. OURENSE, VERÍN E O BARCO","4","173","2,31%"
2020-05-11,"A.S. PONTEVEDRA E O SALNÉS","0","135","0%"
2020-05-11,"A.S. SANTIAGO E BARBANZA","0","161","0%"
2020-05-11,"A.S. VIGO","2","268","0,75%"
2020-05-11,"GALICIA","11","1.253","0,88%"
2020-05-12,"A.S. A CORUÑA E CEE","7","396","1,77%"
2020-05-12,"A.S. FERROL","0","93","0%"
2020-05-12,"A.S. LUGO, A MARIÑA E MONFORTE","0","50","0%"
2020-05-12,"A.S. OURENSE, VERÍN E O BARCO","2","177","1,13%"
2020-05-12,"A.S. PONTEVEDRA E O SALNÉS","2","76","2,63%"
2020-05-12,"A.S. SANTIAGO E BARBANZA","2","188","1,06%"
2020-05-12,"A.S. VIGO","2","303","0,66%"
2020-05-12,"GALICIA","15","1.283","1,17%"
2020-05-13,"A.S. A CORUÑA E CEE","5","484","1,03%"
2020-05-13,"A.S. FERROL","0","111","0%"
2020-05-13,"A.S. LUGO, A MARIÑA E MONFORTE","1","133","0,75%"
2020-05-13,"A.S. OURENSE, VERÍN E O BARCO","2","173","1,16%"
2020-05-13,"A.S. PONTEVEDRA E O SALNÉS","1","235","0,43%"
2020-05-13,"A.S. SANTIAGO E BARBANZA","1","270","0,37%"
2020-05-13,"A.S. VIGO","2","493","0,41%"
2020-05-13,"GALICIA","12","1.899","0,63%"
2020-05-14,"A.S. A CORUÑA E CEE","1","342","0,29%"
2020-05-14,"A.S. FERROL","0","157","0%"
2020-05-14,"A.S. LUGO, A MARIÑA E MONFORTE","0","103","0%"
2020-05-14,"A.S. OURENSE, VERÍN E O BARCO","1","132","0,76%"
2020-05-14,"A.S. PONTEVEDRA E O SALNÉS","0","128","0%"
2020-05-14,"A.S. SANTIAGO E BARBANZA","1","272","0,37%"
2020-05-14,"A.S. VIGO","0","529","0%"
2020-05-14,"GALICIA","3","1.663","0,18%"
2020-05-15,"A.S. A CORUÑA E CEE","6","433","1,39%"
2020-05-15,"A.S. FERROL","0","111","0%"
2020-05-15,"A.S. LUGO, A MARIÑA E MONFORTE","1","149","0,67%"
2020-05-15,"A.S. OURENSE, VERÍN E O BARCO","2","198","1,01%"
2020-05-15,"A.S. PONTEVEDRA E O SALNÉS","0","170","0%"
2020-05-15,"A.S. SANTIAGO E BARBANZA","0","220","0%"
2020-05-15,"A.S. VIGO","0","357","0%"
2020-05-15,"GALICIA","9","1.638","0,55%"
2020-05-16,"A.S. A CORUÑA E CEE","0","218","0%"
2020-05-16,"A.S. FERROL","0","107","0%"
2020-05-16,"A.S. LUGO, A MARIÑA E MONFORTE","0","103","0%"
2020-05-16,"A.S. OURENSE, VERÍN E O BARCO","0","77","0%"
2020-05-16,"A.S. PONTEVEDRA E O SALNÉS","0","47","0%"
2020-05-16,"A.S. SANTIAGO E BARBANZA","1","134","0,75%"
2020-05-16,"A.S. VIGO","3","310","0,97%"
2020-05-16,"GALICIA","4","996","0,4%"
2020-05-17,"A.S. A CORUÑA E CEE","2","270","0,74%"
2020-05-17,"A.S. FERROL","0","56","0%"
2020-05-17,"A.S. LUGO, A MARIÑA E MONFORTE","0","50","0%"
2020-05-17,"A.S. OURENSE, VERÍN E O BARCO","0","58","0%"
2020-05-17,"A.S. PONTEVEDRA E O SALNÉS","0","60","0%"
2020-05-17,"A.S. SANTIAGO E BARBANZA","0","105","0%"
2020-05-17,"A.S. VIGO","0","53","0%"
2020-05-17,"GALICIA","2","652","0,31%"
2020-05-18,"A.S. A CORUÑA E CEE","2","237","0,84%"
2020-05-18,"A.S. FERROL","0","133","0%"
2020-05-18,"A.S. LUGO, A MARIÑA E MONFORTE","0","55","0%"
2020-05-18,"A.S. OURENSE, VERÍN E O BARCO","0","110","0%"
2020-05-18,"A.S. PONTEVEDRA E O SALNÉS","0","89","0%"
2020-05-18,"A.S. SANTIAGO E BARBANZA","1","126","0,79%"
2020-05-18,"A.S. VIGO","0","319","0%"
2020-05-18,"GALICIA","3","1.069","0,28%"
2020-05-19,"A.S. A CORUÑA E CEE","4","333","1,2%"
2020-05-19,"A.S. FERROL","0","109","0%"
2020-05-19,"A.S. LUGO, A MARIÑA E MONFORTE","0","118","0%"
2020-05-19,"A.S. OURENSE, VERÍN E O BARCO","6","151","3,97%"
2020-05-19,"A.S. PONTEVEDRA E O SALNÉS","1","143","0,7%"
2020-05-19,"A.S. SANTIAGO E BARBANZA","0","250","0%"
2020-05-19,"A.S. VIGO","1","266","0,38%"
2020-05-19,"GALICIA","12","1.370","0,88%"
2020-05-20,"A.S. A CORUÑA E CEE","7","345","2,03%"
2020-05-20,"A.S. FERROL","1","133","0,75%"
2020-05-20,"A.S. LUGO, A MARIÑA E MONFORTE","0","89","0%"
2020-05-20,"A.S. OURENSE, VERÍN E O BARCO","0","138","0%"
2020-05-20,"A.S. PONTEVEDRA E O SALNÉS","0","116","0%"
2020-05-20,"A.S. SANTIAGO E BARBANZA","1","244","0,41%"
2020-05-20,"A.S. VIGO","0","350","0%"
2020-05-20,"GALICIA","9","1.415","0,64%"
2020-05-21,"A.S. A CORUÑA E CEE","1","345","0,29%"
2020-05-21,"A.S. FERROL","1","86","1,16%"
2020-05-21,"A.S. LUGO, A MARIÑA E MONFORTE","0","114","0%"
2020-05-21,"A.S. OURENSE, VERÍN E O BARCO","1","101","0,99%"
2020-05-21,"A.S. PONTEVEDRA E O SALNÉS","0","98","0%"
2020-05-21,"A.S. SANTIAGO E BARBANZA","0","181","0%"
2020-05-21,"A.S. VIGO","0","258","0%"
2020-05-21,"GALICIA","3","1.183","0,25%"
2020-05-22,"A.S. A CORUÑA E CEE","13","346","3,76%"
2020-05-22,"A.S. FERROL","0","142","0%"
2020-05-22,"A.S. LUGO, A MARIÑA E MONFORTE","2","104","1,92%"
2020-05-22,"A.S. OURENSE, VERÍN E O BARCO","2","126","1,59%"
2020-05-22,"A.S. PONTEVEDRA E O SALNÉS","0","124","0%"
2020-05-22,"A.S. SANTIAGO E BARBANZA","0","124","0%"
2020-05-22,"A.S. VIGO","0","255","0%"
2020-05-22,"GALICIA","17","1.221","1,39%"
2020-05-23,"A.S. A CORUÑA E CEE","3","370","0,81%"
2020-05-23,"A.S. FERROL","0","99","0%"
2020-05-23,"A.S. LUGO, A MARIÑA E MONFORTE","0","80","0%"
2020-05-23,"A.S. OURENSE, VERÍN E O BARCO","6","81","7,41%"
2020-05-23,"A.S. PONTEVEDRA E O SALNÉS","0","63","0%"
2020-05-23,"A.S. SANTIAGO E BARBANZA","1","152","0,66%"
2020-05-23,"A.S. VIGO","0","179","0%"
2020-05-23,"GALICIA","10","1.024","0,98%"
2020-05-24,"A.S. A CORUÑA E CEE","1","149","0,67%"
2020-05-24,"A.S. FERROL","0","30","0%"
2020-05-24,"A.S. LUGO, A MARIÑA E MONFORTE","0","34","0%"
2020-05-24,"A.S. OURENSE, VERÍN E O BARCO","0","57","0%"
2020-05-24,"A.S. PONTEVEDRA E O SALNÉS","0","61","0%"
2020-05-24,"A.S. SANTIAGO E BARBANZA","1","219","0,46%"
2020-05-24,"A.S. VIGO","0","69","0%"
2020-05-24,"GALICIA","2","619","0,32%"
2020-05-25,"A.S. A CORUÑA E CEE","0","202","0%"
2020-05-25,"A.S. FERROL","0","121","0%"
2020-05-25,"A.S. LUGO, A MARIÑA E MONFORTE","1","92","1,09%"
2020-05-25,"A.S. OURENSE, VERÍN E O BARCO","0","118","0%"
2020-05-25,"A.S. PONTEVEDRA E O SALNÉS","1","136","0,74%"
2020-05-25,"A.S. SANTIAGO E BARBANZA","0","161","0%"
2020-05-25,"A.S. VIGO","0","266","0%"
2020-05-25,"GALICIA","2","1.096","0,18%"
2020-05-26,"A.S. A CORUÑA E CEE","3","426","0,7%"
2020-05-26,"A.S. FERROL","0","148","0%"
2020-05-26,"A.S. LUGO, A MARIÑA E MONFORTE","0","107","0%"
2020-05-26,"A.S. OURENSE, VERÍN E O BARCO","0","152","0%"
2020-05-26,"A.S. PONTEVEDRA E O SALNÉS","0","132","0%"
2020-05-26,"A.S. SANTIAGO E BARBANZA","0","249","0%"
2020-05-26,"A.S. VIGO","0","247","0%"
2020-05-26,"GALICIA","3","1.461","0,21%"
2020-05-27,"A.S. A CORUÑA E CEE","0","325","0%"
2020-05-27,"A.S. FERROL","0","111","0%"
2020-05-27,"A.S. LUGO, A MARIÑA E MONFORTE","1","93","1,08%"
2020-05-27,"A.S. OURENSE, VERÍN E O BARCO","0","87","0%"
2020-05-27,"A.S. PONTEVEDRA E O SALNÉS","0","109","0%"
2020-05-27,"A.S. SANTIAGO E BARBANZA","1","220","0,45%"
2020-05-27,"A.S. VIGO","0","299","0%"
2020-05-27,"GALICIA","2","1.244","0,16%"
2020-05-28,"A.S. A CORUÑA E CEE","1","194","0,52%"
2020-05-28,"A.S. FERROL","0","101","0%"
2020-05-28,"A.S. LUGO, A MARIÑA E MONFORTE","1","75","1,33%"
2020-05-28,"A.S. OURENSE, VERÍN E O BARCO","2","131","1,53%"
2020-05-28,"A.S. PONTEVEDRA E O SALNÉS","0","74","0%"
2020-05-28,"A.S. SANTIAGO E BARBANZA","0","121","0%"
2020-05-28,"A.S. VIGO","0","273","0%"
2020-05-28,"GALICIA","4","969","0,41%"
2020-05-29,"A.S. A CORUÑA E CEE","1","307","0,33%"
2020-05-29,"A.S. FERROL","0","91","0%"
2020-05-29,"A.S. LUGO, A MARIÑA E MONFORTE","0","72","0%"
2020-05-29,"A.S. OURENSE, VERÍN E O BARCO","0","122","0%"
2020-05-29,"A.S. PONTEVEDRA E O SALNÉS","0","123","0%"
2020-05-29,"A.S. SANTIAGO E BARBANZA","0","186","0%"
2020-05-29,"A.S. VIGO","3","399","0,75%"
2020-05-29,"GALICIA","4","1.300","0,31%"
2020-05-30,"A.S. A CORUÑA E CEE","3","338","0,89%"
2020-05-30,"A.S. FERROL","1","75","1,33%"
2020-05-30,"A.S. LUGO, A MARIÑA E MONFORTE","0","107","0%"
2020-05-30,"A.S. OURENSE, VERÍN E O BARCO","0","107","0%"
2020-05-30,"A.S. PONTEVEDRA E O SALNÉS","0","61","0%"
2020-05-30,"A.S. SANTIAGO E BARBANZA","0","172","0%"
2020-05-30,"A.S. VIGO","0","207","0%"
2020-05-30,"GALICIA","4","1.067","0,37%"
2020-05-31,"A.S. A CORUÑA E CEE","0","140","0%"
2020-05-31,"A.S. FERROL","0","36","0%"
2020-05-31,"A.S. LUGO, A MARIÑA E MONFORTE","0","20","0%"
2020-05-31,"A.S. OURENSE, VERÍN E O BARCO","0","57","0%"
2020-05-31,"A.S. PONTEVEDRA E O SALNÉS","0","47","0%"
2020-05-31,"A.S. SANTIAGO E BARBANZA","0","180","0%"
2020-05-31,"A.S. VIGO","0","59","0%"
2020-05-31,"GALICIA","0","539","0%"
2020-06-01,"A.S. A CORUÑA E CEE","0","204","0%"
2020-06-01,"A.S. FERROL","0","132","0%"
2020-06-01,"A.S. LUGO, A MARIÑA E MONFORTE","0","85","0%"
2020-06-01,"A.S. OURENSE, VERÍN E O BARCO","0","101","0%"
2020-06-01,"A.S. PONTEVEDRA E O SALNÉS","0","99","0%"
2020-06-01,"A.S. SANTIAGO E BARBANZA","0","193","0%"
2020-06-01,"A.S. VIGO","0","245","0%"
2020-06-01,"GALICIA","0","1.059","0%"
2020-06-02,"A.S. A CORUÑA E CEE","0","414","0%"
2020-06-02,"A.S. FERROL","0","110","0%"
2020-06-02,"A.S. LUGO, A MARIÑA E MONFORTE","0","117","0%"
2020-06-02,"A.S. OURENSE, VERÍN E O BARCO","0","170","0%"
2020-06-02,"A.S. PONTEVEDRA E O SALNÉS","0","149","0%"
2020-06-02,"A.S. SANTIAGO E BARBANZA","0","185","0%"
2020-06-02,"A.S. VIGO","1","375","0,27%"
2020-06-02,"GALICIA","1","1.520","0,07%"
2020-06-03,"A.S. A CORUÑA E CEE","1","279","0,36%"
2020-06-03,"A.S. FERROL","0","89","0%"
2020-06-03,"A.S. LUGO, A MARIÑA E MONFORTE","0","110","0%"
2020-06-03,"A.S. OURENSE, VERÍN E O BARCO","0","93","0%"
2020-06-03,"A.S. PONTEVEDRA E O SALNÉS","0","106","0%"
2020-06-03,"A.S. SANTIAGO E BARBANZA","0","279","0%"
2020-06-03,"A.S. VIGO","0","215","0%"
2020-06-03,"GALICIA","1","1.171","0,09%"
2020-06-04,"A.S. A CORUÑA E CEE","0","245","0%"
2020-06-04,"A.S. FERROL","0","79","0%"
2020-06-04,"A.S. LUGO, A MARIÑA E MONFORTE","0","88","0%"
2020-06-04,"A.S. OURENSE, VERÍN E O BARCO","0","91","0%"
2020-06-04,"A.S. PONTEVEDRA E O SALNÉS","1","94","1,06%"
2020-06-04,"A.S. SANTIAGO E BARBANZA","0","124","0%"
2020-06-04,"A.S. VIGO","0","243","0%"
2020-06-04,"GALICIA","1","964","0,1%"
2020-06-05,"A.S. A CORUÑA E CEE","1","276","0,36%"
2020-06-05,"A.S. FERROL","0","96","0%"
2020-06-05,"A.S. LUGO, A MARIÑA E MONFORTE","0","104","0%"
2020-06-05,"A.S. OURENSE, VERÍN E O BARCO","1","120","0,83%"
2020-06-05,"A.S. PONTEVEDRA E O SALNÉS","0","145","0%"
2020-06-05,"A.S. SANTIAGO E BARBANZA","0","181","0%"
2020-06-05,"A.S. VIGO","0","262","0%"
2020-06-05,"GALICIA","2","1.184","0,17%"
2020-06-06,"A.S. A CORUÑA E CEE","0","194","0%"
2020-06-06,"A.S. FERROL","0","79","0%"
2020-06-06,"A.S. LUGO, A MARIÑA E MONFORTE","0","103","0%"
2020-06-06,"A.S. OURENSE, VERÍN E O BARCO","0","95","0%"
2020-06-06,"A.S. PONTEVEDRA E O SALNÉS","0","72","0%"
2020-06-06,"A.S. SANTIAGO E BARBANZA","1","232","0,43%"
2020-06-06,"A.S. VIGO","1","239","0,42%"
2020-06-06,"GALICIA","2","1.014","0,2%"
2020-06-07,"A.S. A CORUÑA E CEE","1","227","0,44%"
2020-06-07,"A.S. FERROL","0","42","0%"
2020-06-07,"A.S. LUGO, A MARIÑA E MONFORTE","0","33","0%"
2020-06-07,"A.S. OURENSE, VERÍN E O BARCO","0","54","0%"
2020-06-07,"A.S. PONTEVEDRA E O SALNÉS","0","43","0%"
2020-06-07,"A.S. SANTIAGO E BARBANZA","0","125","0%"
2020-06-07,"A.S. VIGO","0","117","0%"
2020-06-07,"GALICIA","1","641","0,16%"
2020-06-08,"A.S. A CORUÑA E CEE","0","209","0%"
2020-06-08,"A.S. FERROL","0","120","0%"
2020-06-08,"A.S. LUGO, A MARIÑA E MONFORTE","0","81","0%"
2020-06-08,"A.S. OURENSE, VERÍN E O BARCO","0","129","0%"
2020-06-08,"A.S. PONTEVEDRA E O SALNÉS","0","134","0%"
2020-06-08,"A.S. SANTIAGO E BARBANZA","0","208","0%"
2020-06-08,"A.S. VIGO","0","285","0%"
2020-06-08,"GALICIA","0","1.166","0%"
2020-06-09,"A.S. A CORUÑA E CEE","1","376","0,27%"
2020-06-09,"A.S. FERROL","0","125","0%"
2020-06-09,"A.S. LUGO, A MARIÑA E MONFORTE","1","114","0,88%"
2020-06-09,"A.S. OURENSE, VERÍN E O BARCO","0","147","0%"
2020-06-09,"A.S. PONTEVEDRA E O SALNÉS","0","133","0%"
2020-06-09,"A.S. SANTIAGO E BARBANZA","1","295","0,34%"
2020-06-09,"A.S. VIGO","1","287","0,35%"
2020-06-09,"GALICIA","4","1.477","0,27%"
2020-06-10,"A.S. A CORUÑA E CEE","0","237","0%"
2020-06-10,"A.S. FERROL","0","112","0%"
2020-06-10,"A.S. LUGO, A MARIÑA E MONFORTE","0","120","0%"
2020-06-10,"A.S. OURENSE, VERÍN E O BARCO","0","114","0%"
2020-06-10,"A.S. PONTEVEDRA E O SALNÉS","0","94","0%"
2020-06-10,"A.S. SANTIAGO E BARBANZA","1","229","0,44%"
2020-06-10,"A.S. VIGO","0","144","0%"
2020-06-10,"GALICIA","1","1.050","0,1%"
2020-06-11,"A.S. A CORUÑA E CEE","0","291","0%"
