Fecha,Area_Sanitaria,Pacientes_Sin_Alta,Pacientes_Con_Alta,Exitus
"2020-06-24","A.S. VIGO","120","2.065","132"
"2020-06-24","GALICIA","268","10.625","619"
"2020-06-25","A.S. A CORUÑA E CEE","59","2.588","166"
"2020-06-25","A.S. FERROL","5","580","33"
"2020-06-25","A.S. LUGO, A MARIÑA E MONFORTE","32","929","29"
"2020-06-25","A.S. OURENSE, VERÍN E O BARCO","10","1.866","132"
"2020-06-25","A.S. PONTEVEDRA E O SALNÉS","8","892","16"
"2020-06-25","A.S. SANTIAGO E BARBANZA","12","1.743","111"
"2020-06-25","A.S. VIGO","116","2.069","132"
"2020-06-25","GALICIA","242","10.667","619"
"2020-06-26","A.S. A CORUÑA E CEE","44","2.603","166"
"2020-06-26","A.S. FERROL","4","581","33"
"2020-06-26","A.S. LUGO, A MARIÑA E MONFORTE","30","931","29"
"2020-06-26","A.S. OURENSE, VERÍN E O BARCO","10","1.867","132"
"2020-06-26","A.S. PONTEVEDRA E O SALNÉS","8","892","16"
"2020-06-26","A.S. SANTIAGO E BARBANZA","13","1.743","111"
"2020-06-26","A.S. VIGO","116","2.070","132"
"2020-06-26","GALICIA","225","10.687","619"
"2020-06-27","A.S. A CORUÑA E CEE","40","2.607","166"
"2020-06-27","A.S. FERROL","4","581","33"
"2020-06-27","A.S. LUGO, A MARIÑA E MONFORTE","37","931","29"
"2020-06-27","A.S. OURENSE, VERÍN E O BARCO","10","1.867","132"
"2020-06-27","A.S. PONTEVEDRA E O SALNÉS","8","892","16"
"2020-06-27","A.S. SANTIAGO E BARBANZA","12","1.744","111"
"2020-06-27","A.S. VIGO","114","2.073","132"
"2020-06-27","GALICIA","225","10.695","619"
"2020-06-28","A.S. A CORUÑA E CEE","40","2.607","166"
"2020-06-28","A.S. FERROL","4","581","33"
"2020-06-28","A.S. LUGO, A MARIÑA E MONFORTE","41","931","29"
"2020-06-28","A.S. OURENSE, VERÍN E O BARCO","10","1.868","132"
"2020-06-28","A.S. PONTEVEDRA E O SALNÉS","8","892","16"
"2020-06-28","A.S. SANTIAGO E BARBANZA","12","1.745","111"
"2020-06-28","A.S. VIGO","114","2.073","132"
"2020-06-28","GALICIA","229","10.697","619"
"2020-06-29","A.S. A CORUÑA E CEE","40","2.609","166"
"2020-06-29","A.S. FERROL","4","581","33"
"2020-06-29","A.S. LUGO, A MARIÑA E MONFORTE","46","933","29"
"2020-06-29","A.S. OURENSE, VERÍN E O BARCO","10","1.868","132"
"2020-06-29","A.S. PONTEVEDRA E O SALNÉS","9","892","16"
"2020-06-29","A.S. SANTIAGO E BARBANZA","11","1.747","111"
"2020-06-29","A.S. VIGO","113","2.074","132"
"2020-06-29","GALICIA","233","10.704","619"
"2020-06-30","A.S. A CORUÑA E CEE","42","2.610","166"
"2020-06-30","A.S. FERROL","2","583","33"
"2020-06-30","A.S. LUGO, A MARIÑA E MONFORTE","51","934","29"
"2020-06-30","A.S. OURENSE, VERÍN E O BARCO","8","1.870","132"
"2020-06-30","A.S. PONTEVEDRA E O SALNÉS","6","895","16"
"2020-06-30","A.S. SANTIAGO E BARBANZA","9","1.749","111"
"2020-06-30","A.S. VIGO","112","2.075","132"
"2020-06-30","GALICIA","230","10.716","619"
"2020-07-01","A.S. A CORUÑA E CEE","45","2.611","166"
"2020-07-01","A.S. FERROL","3","583","33"
"2020-07-01","A.S. LUGO, A MARIÑA E MONFORTE","65","934","29"
"2020-07-01","A.S. OURENSE, VERÍN E O BARCO","6","1.872","132"
"2020-07-01","A.S. PONTEVEDRA E O SALNÉS","4","897","16"
"2020-07-01","A.S. SANTIAGO E BARBANZA","12","1.749","111"
"2020-07-01","A.S. VIGO","106","2.081","132"
"2020-07-01","GALICIA","241","10.727","619"
"2020-07-02","A.S. A CORUÑA E CEE","31","2.628","166"
"2020-07-02","A.S. FERROL","3","583","33"
"2020-07-02","A.S. LUGO, A MARIÑA E MONFORTE","73","936","29"
"2020-07-02","A.S. OURENSE, VERÍN E O BARCO","6","1.872","132"
"2020-07-02","A.S. PONTEVEDRA E O SALNÉS","4","897","16"
"2020-07-02","A.S. SANTIAGO E BARBANZA","12","1.749","111"
"2020-07-02","A.S. VIGO","103","2.085","132"
"2020-07-02","GALICIA","232","10.750","619"
"2020-07-03","A.S. A CORUÑA E CEE","29","2.633","166"
"2020-07-03","A.S. FERROL","2","584","33"
"2020-07-03","A.S. LUGO, A MARIÑA E MONFORTE","102","936","29"
"2020-07-03","A.S. OURENSE, VERÍN E O BARCO","2","1.876","132"
"2020-07-03","A.S. PONTEVEDRA E O SALNÉS","4","897","16"
"2020-07-03","A.S. SANTIAGO E BARBANZA","12","1.749","111"
"2020-07-03","A.S. VIGO","59","2.129","132"
"2020-07-03","GALICIA","210","10.804","619"
"2020-07-04","A.S. A CORUÑA E CEE","24","2.638","166"
"2020-07-04","A.S. FERROL","2","584","33"
"2020-07-04","A.S. LUGO, A MARIÑA E MONFORTE","127","935","29"
"2020-07-04","A.S. OURENSE, VERÍN E O BARCO","2","1.876","132"
"2020-07-04","A.S. PONTEVEDRA E O SALNÉS","4","897","16"
"2020-07-04","A.S. SANTIAGO E BARBANZA","13","1.750","111"
"2020-07-04","A.S. VIGO","55","2.133","132"
"2020-07-04","GALICIA","227","10.813","619"
"2020-07-05","A.S. A CORUÑA E CEE","23","2.639","166"
"2020-07-05","A.S. FERROL","2","584","33"
"2020-07-05","A.S. LUGO, A MARIÑA E MONFORTE","148","937","29"
"2020-07-05","A.S. OURENSE, VERÍN E O BARCO","2","1.876","132"
"2020-07-05","A.S. PONTEVEDRA E O SALNÉS","4","897","16"
"2020-07-05","A.S. SANTIAGO E BARBANZA","13","1.750","111"
"2020-07-05","A.S. VIGO","56","2.133","132"
"2020-07-05","GALICIA","248","10.816","619"
"2020-07-06","A.S. A CORUÑA E CEE","23","2.639","166"
"2020-07-06","A.S. FERROL","2","584","33"
"2020-07-06","A.S. LUGO, A MARIÑA E MONFORTE","152","937","29"
"2020-07-06","A.S. OURENSE, VERÍN E O BARCO","2","1.876","132"
"2020-07-06","A.S. PONTEVEDRA E O SALNÉS","3","899","16"
"2020-07-06","A.S. SANTIAGO E BARBANZA","12","1.751","111"
"2020-07-06","A.S. VIGO","24","2.167","132"
"2020-07-06","GALICIA","218","10.853","619"
"2020-07-07","A.S. A CORUÑA E CEE","24","2.639","166"
"2020-07-07","A.S. FERROL","2","584","33"
"2020-07-07","A.S. LUGO, A MARIÑA E MONFORTE","189","935","29"
"2020-07-07","A.S. OURENSE, VERÍN E O BARCO","2","1.876","132"
"2020-07-07","A.S. PONTEVEDRA E O SALNÉS","3","899","16"
"2020-07-07","A.S. SANTIAGO E BARBANZA","12","1.751","111"
"2020-07-07","A.S. VIGO","24","2.167","132"
"2020-07-07","GALICIA","256","10.851","619"
"2020-07-08","A.S. A CORUÑA E CEE","21","2.644","166"
"2020-07-08","A.S. FERROL","2","584","33"
"2020-07-08","A.S. LUGO, A MARIÑA E MONFORTE","191","957","29"
"2020-07-08","A.S. OURENSE, VERÍN E O BARCO","2","1.877","132"
"2020-07-08","A.S. PONTEVEDRA E O SALNÉS","4","900","16"
"2020-07-08","A.S. SANTIAGO E BARBANZA","13","1.751","111"
"2020-07-08","A.S. VIGO","24","2.168","132"
"2020-07-08","GALICIA","257","10.881","619"
"2020-07-09","A.S. A CORUÑA E CEE","22","2.646","166"
"2020-07-09","A.S. FERROL","1","585","33"
"2020-07-09","A.S. LUGO, A MARIÑA E MONFORTE","213","965","29"
"2020-07-09","A.S. OURENSE, VERÍN E O BARCO","5","1.876","132"
"2020-07-09","A.S. PONTEVEDRA E O SALNÉS","4","900","16"
"2020-07-09","A.S. SANTIAGO E BARBANZA","13","1.751","111"
"2020-07-09","A.S. VIGO","10","2.184","132"
"2020-07-09","GALICIA","268","10.907","619"
"2020-07-10","A.S. A CORUÑA E CEE","18","2.652","166"
"2020-07-10","A.S. FERROL","2","585","33"
"2020-07-10","A.S. LUGO, A MARIÑA E MONFORTE","204","979","29"
"2020-07-10","A.S. OURENSE, VERÍN E O BARCO","6","1.876","132"
"2020-07-10","A.S. PONTEVEDRA E O SALNÉS","4","900","16"
"2020-07-10","A.S. SANTIAGO E BARBANZA","13","1.751","111"
"2020-07-10","A.S. VIGO","10","2.185","132"
"2020-07-10","GALICIA","257","10.928","619"
"2020-07-11","A.S. A CORUÑA E CEE","20","2.654","166"
"2020-07-11","A.S. FERROL","1","586","33"
"2020-07-11","A.S. LUGO, A MARIÑA E MONFORTE","200","987","29"
"2020-07-11","A.S. OURENSE, VERÍN E O BARCO","5","1.877","132"
"2020-07-11","A.S. PONTEVEDRA E O SALNÉS","5","900","16"
"2020-07-11","A.S. SANTIAGO E BARBANZA","13","1.752","111"
"2020-07-11","A.S. VIGO","11","2.185","132"
"2020-07-11","GALICIA","255","10.941","619"
"2020-07-12","A.S. A CORUÑA E CEE","21","2.654","166"
"2020-07-12","A.S. FERROL","1","586","33"
"2020-07-12","A.S. LUGO, A MARIÑA E MONFORTE","192","996","29"
"2020-07-12","A.S. OURENSE, VERÍN E O BARCO","5","1.877","132"
"2020-07-12","A.S. PONTEVEDRA E O SALNÉS","7","900","16"
"2020-07-12","A.S. SANTIAGO E BARBANZA","15","1.752","111"
"2020-07-12","A.S. VIGO","11","2.185","132"
"2020-07-12","GALICIA","252","10.950","619"
"2020-07-13","A.S. A CORUÑA E CEE","23","2.654","166"
"2020-07-13","A.S. FERROL","1","586","33"
"2020-07-13","A.S. LUGO, A MARIÑA E MONFORTE","183","1.007","29"
"2020-07-13","A.S. OURENSE, VERÍN E O BARCO","5","1.878","132"
"2020-07-13","A.S. PONTEVEDRA E O SALNÉS","7","900","16"
"2020-07-13","A.S. SANTIAGO E BARBANZA","15","1.752","111"
"2020-07-13","A.S. VIGO","12","2.185","132"
"2020-07-13","GALICIA","246","10.962","619"
"2020-07-14","A.S. A CORUÑA E CEE","25","2.655","166"
"2020-07-14","A.S. FERROL","1","586","33"
"2020-07-14","A.S. LUGO, A MARIÑA E MONFORTE","172","1.020","29"
"2020-07-14","A.S. OURENSE, VERÍN E O BARCO","5","1.879","132"
"2020-07-14","A.S. PONTEVEDRA E O SALNÉS","7","900","16"
"2020-07-14","A.S. SANTIAGO E BARBANZA","15","1.752","111"
"2020-07-14","A.S. VIGO","15","2.185","132"
"2020-07-14","GALICIA","240","10.977","619"
"2020-07-15","A.S. A CORUÑA E CEE","26","2.666","166"
"2020-07-15","A.S. FERROL","1","586","33"
"2020-07-15","A.S. LUGO, A MARIÑA E MONFORTE","162","1.036","29"
"2020-07-15","A.S. OURENSE, VERÍN E O BARCO","5","1.883","132"
"2020-07-15","A.S. PONTEVEDRA E O SALNÉS","9","899","16"
"2020-07-15","A.S. SANTIAGO E BARBANZA","12","1.756","111"
"2020-07-15","A.S. VIGO","16","2.185","132"
"2020-07-15","GALICIA","231","11.011","619"
"2020-07-16","A.S. A CORUÑA E CEE","31","2.672","166"
"2020-07-16","A.S. FERROL","1","586","33"
"2020-07-16","A.S. LUGO, A MARIÑA E MONFORTE","162","1.042","29"
"2020-07-16","A.S. OURENSE, VERÍN E O BARCO","5","1.883","132"
"2020-07-16","A.S. PONTEVEDRA E O SALNÉS","8","900","16"
"2020-07-16","A.S. SANTIAGO E BARBANZA","7","1.764","111"
"2020-07-16","A.S. VIGO","17","2.185","132"
"2020-07-16","GALICIA","231","11.032","619"
"2020-07-17","A.S. A CORUÑA E CEE","30","2.676","166"
"2020-07-17","A.S. FERROL","1","586","33"
"2020-07-17","A.S. LUGO, A MARIÑA E MONFORTE","149","1.059","29"
"2020-07-17","A.S. OURENSE, VERÍN E O BARCO","6","1.883","132"
"2020-07-17","A.S. PONTEVEDRA E O SALNÉS","9","900","16"
"2020-07-17","A.S. SANTIAGO E BARBANZA","7","1.764","111"
"2020-07-17","A.S. VIGO","17","2.186","132"
"2020-07-17","GALICIA","219","11.054","619"
"2020-07-18","A.S. A CORUÑA E CEE","29","2.679","166"
"2020-07-18","A.S. FERROL","0","587","33"
"2020-07-18","A.S. LUGO, A MARIÑA E MONFORTE","140","1.069","29"
"2020-07-18","A.S. OURENSE, VERÍN E O BARCO","6","1.883","132"
"2020-07-18","A.S. PONTEVEDRA E O SALNÉS","9","901","16"
"2020-07-18","A.S. SANTIAGO E BARBANZA","7","1.764","111"
"2020-07-18","A.S. VIGO","17","2.186","132"
"2020-07-18","GALICIA","208","11.069","619"
"2020-07-19","A.S. A CORUÑA E CEE","27","2.682","166"
"2020-07-19","A.S. FERROL","0","587","33"
"2020-07-19","A.S. LUGO, A MARIÑA E MONFORTE","138","1.074","29"
"2020-07-19","A.S. OURENSE, VERÍN E O BARCO","6","1.886","132"
"2020-07-19","A.S. PONTEVEDRA E O SALNÉS","9","901","16"
"2020-07-19","A.S. SANTIAGO E BARBANZA","8","1.764","111"
"2020-07-19","A.S. VIGO","18","2.186","132"
"2020-07-19","GALICIA","206","11.080","619"
"2020-07-20","A.S. A CORUÑA E CEE","30","2.679","166"
"2020-07-20","A.S. FERROL","0","587","33"
"2020-07-20","A.S. LUGO, A MARIÑA E MONFORTE","109","1.108","29"
"2020-07-20","A.S. OURENSE, VERÍN E O BARCO","6","1.887","132"
"2020-07-20","A.S. PONTEVEDRA E O SALNÉS","10","901","16"
"2020-07-20","A.S. SANTIAGO E BARBANZA","11","1.764","111"
"2020-07-20","A.S. VIGO","19","2.186","132"
"2020-07-20","GALICIA","185","11.112","619"
"2020-07-21","A.S. A CORUÑA E CEE","39","2.680","166"
"2020-07-21","A.S. FERROL","0","587","33"
"2020-07-21","A.S. LUGO, A MARIÑA E MONFORTE","102","1.119","29"
"2020-07-21","A.S. OURENSE, VERÍN E O BARCO","5","1.888","132"
"2020-07-21","A.S. PONTEVEDRA E O SALNÉS","10","902","16"
"2020-07-21","A.S. SANTIAGO E BARBANZA","10","1.770","111"
"2020-07-21","A.S. VIGO","27","2.187","132"
"2020-07-21","GALICIA","193","11.133","619"
"2020-07-22","A.S. A CORUÑA E CEE","39","2.692","166"
"2020-07-22","A.S. FERROL","0","587","33"
"2020-07-22","A.S. LUGO, A MARIÑA E MONFORTE","76","1.152","29"
"2020-07-22","A.S. OURENSE, VERÍN E O BARCO","5","1.889","132"
"2020-07-22","A.S. PONTEVEDRA E O SALNÉS","9","905","16"
"2020-07-22","A.S. SANTIAGO E BARBANZA","10","1.773","111"
"2020-07-22","A.S. VIGO","29","2.188","132"
"2020-07-22","GALICIA","168","11.186","619"
"2020-07-23","A.S. A CORUÑA E CEE","49","2.694","166"
"2020-07-23","A.S. FERROL","0","587","33"
"2020-07-23","A.S. LUGO, A MARIÑA E MONFORTE","84","1.155","29"
"2020-07-23","A.S. OURENSE, VERÍN E O BARCO","5","1.889","132"
"2020-07-23","A.S. PONTEVEDRA E O SALNÉS","12","906","16"
"2020-07-23","A.S. SANTIAGO E BARBANZA","11","1.775","111"
"2020-07-23","A.S. VIGO","32","2.189","132"
"2020-07-23","GALICIA","193","11.195","619"
"2020-07-24","A.S. A CORUÑA E CEE","56","2.698","166"
"2020-07-24","A.S. FERROL","0","587","33"
"2020-07-24","A.S. LUGO, A MARIÑA E MONFORTE","89","1.160","29"
"2020-07-24","A.S. OURENSE, VERÍN E O BARCO","7","1.889","132"
"2020-07-24","A.S. PONTEVEDRA E O SALNÉS","19","908","16"
"2020-07-24","A.S. SANTIAGO E BARBANZA","12","1.777","111"
"2020-07-24","A.S. VIGO","35","2.189","132"
"2020-07-24","GALICIA","218","11.208","619"
"2020-07-25","A.S. A CORUÑA E CEE","60","2.697","166"
"2020-07-25","A.S. FERROL","0","587","33"
"2020-07-25","A.S. LUGO, A MARIÑA E MONFORTE","89","1.167","29"
"2020-07-25","A.S. OURENSE, VERÍN E O BARCO","7","1.889","132"
"2020-07-25","A.S. PONTEVEDRA E O SALNÉS","18","912","16"
"2020-07-25","A.S. SANTIAGO E BARBANZA","15","1.778","111"
"2020-07-25","A.S. VIGO","44","2.189","132"
"2020-07-25","GALICIA","233","11.219","619"
"2020-07-26","A.S. A CORUÑA E CEE","64","2.699","166"
"2020-07-26","A.S. FERROL","0","588","33"
"2020-07-26","A.S. LUGO, A MARIÑA E MONFORTE","90","1.167","29"
"2020-07-26","A.S. OURENSE, VERÍN E O BARCO","7","1.889","132"
"2020-07-26","A.S. PONTEVEDRA E O SALNÉS","19","913","16"
"2020-07-26","A.S. SANTIAGO E BARBANZA","18","1.779","111"
"2020-07-26","A.S. VIGO","46","2.189","132"
"2020-07-26","GALICIA","244","11.224","619"
"2020-07-27","A.S. A CORUÑA E CEE","65","2.701","166"
"2020-07-27","A.S. FERROL","1","588","33"
"2020-07-27","A.S. LUGO, A MARIÑA E MONFORTE","84","1.174","29"
"2020-07-27","A.S. OURENSE, VERÍN E O BARCO","7","1.889","132"
"2020-07-27","A.S. PONTEVEDRA E O SALNÉS","20","912","16"
"2020-07-27","A.S. SANTIAGO E BARBANZA","19","1.782","111"
"2020-07-27","A.S. VIGO","47","2.190","132"
"2020-07-27","GALICIA","243","11.236","619"
"2020-07-28","A.S. A CORUÑA E CEE","72","2.704","166"
"2020-07-28","A.S. FERROL","1","588","33"
"2020-07-28","A.S. LUGO, A MARIÑA E MONFORTE","79","1.179","29"
"2020-07-28","A.S. OURENSE, VERÍN E O BARCO","7","1.890","132"
"2020-07-28","A.S. PONTEVEDRA E O SALNÉS","22","912","16"
"2020-07-28","A.S. SANTIAGO E BARBANZA","21","1.786","111"
"2020-07-28","A.S. VIGO","50","2.191","132"
"2020-07-28","GALICIA","252","11.250","619"
"2020-07-29","A.S. A CORUÑA E CEE","83","2.709","166"
"2020-07-29","A.S. FERROL","2","588","33"
"2020-07-29","A.S. LUGO, A MARIÑA E MONFORTE","81","1.178","29"
"2020-07-29","A.S. OURENSE, VERÍN E O BARCO","9","1.890","132"
"2020-07-29","A.S. PONTEVEDRA E O SALNÉS","24","912","16"
"2020-07-29","A.S. SANTIAGO E BARBANZA","25","1.787","111"
"2020-07-29","A.S. VIGO","49","2.192","132"
"2020-07-29","GALICIA","273","11.256","619"
"2020-07-30","A.S. A CORUÑA E CEE","95","2.713","166"
"2020-07-30","A.S. FERROL","2","588","33"
"2020-07-30","A.S. LUGO, A MARIÑA E MONFORTE","79","1.183","29"
"2020-07-30","A.S. OURENSE, VERÍN E O BARCO","14","1.892","132"
"2020-07-30","A.S. PONTEVEDRA E O SALNÉS","25","915","16"
"2020-07-30","A.S. SANTIAGO E BARBANZA","24","1.789","111"
"2020-07-30","A.S. VIGO","51","2.194","132"
"2020-07-30","GALICIA","290","11.274","619"
"2020-07-31","A.S. A CORUÑA E CEE","116","2.721","166"
"2020-07-31","A.S. FERROL","2","588","33"
"2020-07-31","A.S. LUGO, A MARIÑA E MONFORTE","74","1.188","29"
"2020-07-31","A.S. OURENSE, VERÍN E O BARCO","16","1.892","132"
"2020-07-31","A.S. PONTEVEDRA E O SALNÉS","27","918","16"
"2020-07-31","A.S. SANTIAGO E BARBANZA","24","1.791","111"
"2020-07-31","A.S. VIGO","61","2.193","132"
"2020-07-31","GALICIA","320","11.291","619"
"2020-08-01","A.S. A CORUÑA E CEE","129","2.722","166"
"2020-08-01","A.S. FERROL","3","588","33"
"2020-08-01","A.S. LUGO, A MARIÑA E MONFORTE","72","1.195","29"
"2020-08-01","A.S. OURENSE, VERÍN E O BARCO","21","1.892","132"
"2020-08-01","A.S. PONTEVEDRA E O SALNÉS","25","920","16"
"2020-08-01","A.S. SANTIAGO E BARBANZA","24","1.792","111"
"2020-08-01","A.S. VIGO","63","2.193","132"
"2020-08-01","GALICIA","337","11.302","619"
"2020-08-02","A.S. A CORUÑA E CEE","143","2.723","166"
"2020-08-02","A.S. FERROL","3","588","33"
"2020-08-02","A.S. LUGO, A MARIÑA E MONFORTE","71","1.196","29"
"2020-08-02","A.S. OURENSE, VERÍN E O BARCO","27","1.892","132"
"2020-08-02","A.S. PONTEVEDRA E O SALNÉS","29","920","16"
"2020-08-02","A.S. SANTIAGO E BARBANZA","24","1.793","111"
"2020-08-02","A.S. VIGO","68","2.192","132"
"2020-08-02","GALICIA","365","11.304","619"
"2020-08-03","A.S. A CORUÑA E CEE","154","2.724","166"
"2020-08-03","A.S. FERROL","4","588","33"
"2020-08-03","A.S. LUGO, A MARIÑA E MONFORTE","72","1.199","29"
"2020-08-03","A.S. OURENSE, VERÍN E O BARCO","28","1.893","132"
"2020-08-03","A.S. PONTEVEDRA E O SALNÉS","31","920","16"
"2020-08-03","A.S. SANTIAGO E BARBANZA","26","1.798","111"
"2020-08-03","A.S. VIGO","72","2.194","132"
"2020-08-03","GALICIA","387","11.316","619"
"2020-08-04","A.S. A CORUÑA E CEE","171","2.727","166"
"2020-08-04","A.S. FERROL","5","588","33"
"2020-08-04","A.S. LUGO, A MARIÑA E MONFORTE","72","1.204","29"
"2020-08-04","A.S. OURENSE, VERÍN E O BARCO","29","1.894","132"
"2020-08-04","A.S. PONTEVEDRA E O SALNÉS","35","921","16"
"2020-08-04","A.S. SANTIAGO E BARBANZA","28","1.801","111"
"2020-08-04","A.S. VIGO","76","2.196","132"
"2020-08-04","GALICIA","416","11.331","619"
"2020-08-05","A.S. A CORUÑA E CEE","165","2.749","166"
"2020-08-05","A.S. FERROL","5","588","33"
"2020-08-05","A.S. LUGO, A MARIÑA E MONFORTE","76","1.206","29"
"2020-08-05","A.S. OURENSE, VERÍN E O BARCO","33","1.894","132"
"2020-08-05","A.S. PONTEVEDRA E O SALNÉS","42","925","16"
"2020-08-05","A.S. SANTIAGO E BARBANZA","33","1.803","111"
"2020-08-05","A.S. VIGO","80","2.201","132"
"2020-08-05","GALICIA","434","11.366","619"
"2020-08-06","A.S. A CORUÑA E CEE","222","2.750","166"
"2020-08-06","A.S. FERROL","6","589","33"
"2020-08-06","A.S. LUGO, A MARIÑA E MONFORTE","76","1.212","29"
"2020-08-06","A.S. OURENSE, VERÍN E O BARCO","36","1.894","132"
"2020-08-06","A.S. PONTEVEDRA E O SALNÉS","43","925","16"
"2020-08-06","A.S. SANTIAGO E BARBANZA","35","1.804","111"
"2020-08-06","A.S. VIGO","83","2.206","132"
"2020-08-06","GALICIA","501","11.380","619"
"2020-08-07","A.S. A CORUÑA E CEE","284","2.753","166"
"2020-08-07","A.S. FERROL","6","589","33"
"2020-08-07","A.S. LUGO, A MARIÑA E MONFORTE","82","1.222","29"
"2020-08-07","A.S. OURENSE, VERÍN E O BARCO","41","1.894","133"
"2020-08-07","A.S. PONTEVEDRA E O SALNÉS","44","925","16"
"2020-08-07","A.S. SANTIAGO E BARBANZA","41","1.806","111"
"2020-08-07","A.S. VIGO","86","2.211","132"
"2020-08-07","GALICIA","584","11.400","620"
"2020-08-08","A.S. A CORUÑA E CEE","334","2.757","166"
"2020-08-08","A.S. FERROL","7","589","33"
"2020-08-08","A.S. LUGO, A MARIÑA E MONFORTE","80","1.235","29"
"2020-08-08","A.S. OURENSE, VERÍN E O BARCO","43","1.896","133"
"2020-08-08","A.S. PONTEVEDRA E O SALNÉS","44","926","16"
"2020-08-08","A.S. SANTIAGO E BARBANZA","42","1.808","111"
"2020-08-08","A.S. VIGO","88","2.215","132"
"2020-08-08","GALICIA","638","11.426","620"
"2020-08-09","A.S. A CORUÑA E CEE","385","2.760","167"
"2020-08-09","A.S. FERROL","9","589","33"
"2020-08-09","A.S. LUGO, A MARIÑA E MONFORTE","77","1.241","30"
"2020-08-09","A.S. OURENSE, VERÍN E O BARCO","47","1.896","133"
"2020-08-09","A.S. PONTEVEDRA E O SALNÉS","44","927","16"
"2020-08-09","A.S. SANTIAGO E BARBANZA","43","1.811","111"
"2020-08-09","A.S. VIGO","90","2.218","132"
"2020-08-09","GALICIA","695","11.442","622"
"2020-08-10","A.S. A CORUÑA E CEE","424","2.759","167"
"2020-08-10","A.S. FERROL","17","589","33"
"2020-08-10","A.S. LUGO, A MARIÑA E MONFORTE","85","1.242","30"
"2020-08-10","A.S. OURENSE, VERÍN E O BARCO","50","1.896","133"
"2020-08-10","A.S. PONTEVEDRA E O SALNÉS","46","929","16"
"2020-08-10","A.S. SANTIAGO E BARBANZA","41","1.815","111"
"2020-08-10","A.S. VIGO","111","2.220","132"
"2020-08-10","GALICIA","774","11.450","622"
"2020-08-11","A.S. A CORUÑA E CEE","489","2.765","167"
"2020-08-11","A.S. FERROL","26","591","33"
"2020-08-11","A.S. LUGO, A MARIÑA E MONFORTE","92","1.249","30"
"2020-08-11","A.S. OURENSE, VERÍN E O BARCO","60","1.896","133"
"2020-08-11","A.S. PONTEVEDRA E O SALNÉS","50","930","16"
"2020-08-11","A.S. SANTIAGO E BARBANZA","44","1.823","111"
"2020-08-11","A.S. VIGO","119","2.221","132"
"2020-08-11","GALICIA","880","11.475","622"
"2020-08-12","A.S. A CORUÑA E CEE","557","2.778","167"
"2020-08-12","A.S. FERROL","30","591","33"
"2020-08-12","A.S. LUGO, A MARIÑA E MONFORTE","97","1.253","30"
"2020-08-12","A.S. OURENSE, VERÍN E O BARCO","68","1.897","133"
"2020-08-12","A.S. PONTEVEDRA E O SALNÉS","51","932","16"
"2020-08-12","A.S. SANTIAGO E BARBANZA","42","1.828","111"
"2020-08-12","A.S. VIGO","127","2.227","132"
"2020-08-12","GALICIA","972","11.506","622"
"2020-08-13","A.S. A CORUÑA E CEE","643","2.791","167"
"2020-08-13","A.S. FERROL","36","592","33"
"2020-08-13","A.S. LUGO, A MARIÑA E MONFORTE","108","1.254","30"
"2020-08-13","A.S. OURENSE, VERÍN E O BARCO","75","1.898","134"
"2020-08-13","A.S. PONTEVEDRA E O SALNÉS","52","934","16"
"2020-08-13","A.S. SANTIAGO E BARBANZA","44","1.831","111"
"2020-08-13","A.S. VIGO","137","2.228","132"
"2020-08-13","GALICIA","1.095","11.528","623"
"2020-08-14","A.S. A CORUÑA E CEE","725","2.803","167"
"2020-08-14","A.S. FERROL","45","592","33"
"2020-08-14","A.S. LUGO, A MARIÑA E MONFORTE","111","1.256","30"
"2020-08-14","A.S. OURENSE, VERÍN E O BARCO","84","1.901","134"
"2020-08-14","A.S. PONTEVEDRA E O SALNÉS","58","936","16"
"2020-08-14","A.S. SANTIAGO E BARBANZA","52","1.836","111"
"2020-08-14","A.S. VIGO","139","2.235","132"
"2020-08-14","GALICIA","1.214","11.559","623"
"2020-08-15","A.S. A CORUÑA E CEE","805","2.820","168"
"2020-08-15","A.S. FERROL","47","592","33"
"2020-08-15","A.S. LUGO, A MARIÑA E MONFORTE","116","1.258","30"
"2020-08-15","A.S. OURENSE, VERÍN E O BARCO","103","1.903","134"
"2020-08-15","A.S. PONTEVEDRA E O SALNÉS","67","936","17"
"2020-08-15","A.S. SANTIAGO E BARBANZA","57","1.836","111"
"2020-08-15","A.S. VIGO","142","2.240","132"
"2020-08-15","GALICIA","1.337","11.585","625"
"2020-08-16","A.S. A CORUÑA E CEE","871","2.830","168"
"2020-08-16","A.S. FERROL","50","593","33"
"2020-08-16","A.S. LUGO, A MARIÑA E MONFORTE","119","1.263","30"
"2020-08-16","A.S. OURENSE, VERÍN E O BARCO","125","1.904","134"
"2020-08-16","A.S. PONTEVEDRA E O SALNÉS","71","936","17"
"2020-08-16","A.S. SANTIAGO E BARBANZA","65","1.837","111"
"2020-08-16","A.S. VIGO","143","2.242","132"
"2020-08-16","GALICIA","1.444","11.605","625"
"2020-08-17","A.S. A CORUÑA E CEE","928","2.838","168"
"2020-08-17","A.S. FERROL","60","592","33"
"2020-08-17","A.S. LUGO, A MARIÑA E MONFORTE","126","1.267","30"
"2020-08-17","A.S. OURENSE, VERÍN E O BARCO","135","1.908","134"
"2020-08-17","A.S. PONTEVEDRA E O SALNÉS","73","938","17"
